id,created_at,_keywords,platform,geo_lat,geo_lon,place,country,tweet_in_reply_to_id,retweet_count,favourite_count,user_id,user_screen_name,user_name,user_location,user_geoenabled,user_followers_count,user_friends_count,text
6.06E+17,Thu Jun 04 06:31:30 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.04414726,-108.5554563,"Grand Junction, CO",United States,,1,0,715614739,Boss_Cellular, Boss Cellular ,"Hotchkiss, Co.",TRUE,2407,2566,"#follow #BossCellular on http://t.co/MfGSGwShHP (@ Boss Cellular - Grand Junction, Inc. in Grand Junction, CO) http://t.co/aIKOyuiMrn"
6.06E+17,Thu Jun 04 06:18:45 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.71015838,-122.4676855,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2273,2455,"G'nite my 4sqr beauties......☁️😘✌🏾️🙏🏾😴❤️💐🌹🌷😎 (@ ✨The Diva's Room of Solitude✨🌟💫 in San Francisco, CA) http://t.co/YA30nuHOIe"
6.06E+17,Thu Jun 04 06:01:18 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",47.91887677,-122.2270987,"Everett, WA",United States,,0,0,2228697410,iwashuman2021,Matthew Romero,"Everett, WA",TRUE,85,657,"I'm at Matt And Jodys House in Everett, WA http://t.co/8MH3pX4YnN"
6.06E+17,Thu Jun 04 05:31:02 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.15463585,-118.4673142,"Los Angeles, CA",United States,,0,1,124325823,JRsList,Joseph R. Bell,Los Angeles / Las Vegas,TRUE,1229,623,"Earthquake Time! :D (@ ArcLight Cinemas for San Andreas in Sherman Oaks, CA) http://t.co/MENEaNcIfS"
6.06E+17,Thu Jun 04 05:15:01 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",40.69170562,-73.98447502,"Brooklyn, NY",United States,,0,0,147491451,alman_f,Alman,"Pekanbaru, Riau",TRUE,107,100,"I'm at WXYZ Bar (Brooklyn, NY) http://t.co/KcFsM1KzFZ"
6.06E+17,Thu Jun 04 05:14:24 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",40.71402088,-73.98987293,"Manhattan, NY",United States,,0,0,147491451,alman_f,Alman,"Pekanbaru, Riau",TRUE,107,100,"I'm at 169 Bar (New York, NY) w/ 3 others http://t.co/HRfSBtekD8"
6.06E+17,Thu Jun 04 05:05:54 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",47.92049806,-122.231698,"Everett, WA",United States,,0,0,2228697410,iwashuman2021,Matthew Romero,"Everett, WA",TRUE,85,657,"I'm at Fred Meyer in Everett, WA http://t.co/FEwTLj7BIH"
6.06E+17,Thu Jun 04 04:47:41 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.710142,-122.467641,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2273,2455,"I'm at The Diva's Place Of No Return in San Francisco, CA http://t.co/fjkTux772y"
6.06E+17,Thu Jun 04 04:43:36 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",28.43090203,-81.30840898,"Orlando, FL",United States,,0,0,287993316,iNawaf_SM,Nawaf Almarshad ,"Saudi Arabia, Al Riyadh",TRUE,501,783,"I'm at Orlando International Airport (MCO) - @mco in Orlando, FL http://t.co/zeRPCkXBL2"
6.06E+17,Thu Jun 04 04:08:20 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.10055263,-96.67673109,"Allen, TX",United States,,0,0,121705779,OchiengOwiro,BigJohn!!,,TRUE,222,286,"The words you use can ""Program"" your brain and your behaviors. Speak carefully...!!! http://t.co/zwCMvQO9OF http://t.co/4iFXvnUQYi"
6.06E+17,Thu Jun 04 04:02:55 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.72388423,-97.26443499,"Wichita, KS",United States,,0,2,52347826,lilmidge88,Theresa Penick,"Wichita, KS",TRUE,110,197,"Triviaaaaa. (at @HeadshotsBar and Grill in Wichita, KS) http://t.co/yvE8xwIPAC"
6.06E+17,Thu Jun 04 04:01:13 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.15463585,-118.4673142,"Los Angeles, CA",United States,,0,0,19947196,BigGameJ,BIG GAME,"ÜT: 42.312067,-83.232905",TRUE,638,1165,"#Entourage (@ ArcLight Cinemas in Sherman Oaks, CA) http://t.co/a5BlPzjfb6"
6.06E+17,Thu Jun 04 03:14:28 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.95820919,-118.3418781,"Inglewood, CA",United States,,0,0,451083809,JustJonzy,Dave Jones,West Hollywood ,TRUE,307,698,"Outside it's America!!! (at @TheForum for U2 iNNOCENCE + eXPERIENCE Tour 2015 in Inglewood, CA) http://t.co/rMqT3PRb3a"
6.06E+17,Thu Jun 04 03:01:14 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",30.21387718,-97.82936176,"Austin, TX",United States,,0,0,15370082,captspastic,Capt. Spastic,"30.42021773,-97.7472849",TRUE,320,504,"I'm at @Culvers in Austin, TX http://t.co/PdvNyN82rM"
6.06E+17,Thu Jun 04 02:58:23 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.78073205,-122.3903418,"San Francisco, CA",United States,,1,2,371707662,AMRayEsq,Andrew Ray,Washington DC,TRUE,1537,1991,"Great food. Great service. (at @ParagonSf in San Francisco, CA) http://t.co/JTDhX3Q0BH"
6.06E+17,Thu Jun 04 02:47:33 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",47.61076705,-122.3370338,"Seattle, WA",United States,,0,0,2228697410,iwashuman2021,Matthew Romero,"Everett, WA",TRUE,85,657,"I'm at Metro Bus Stop #700 - @kcmetrobus in Seattle, WA http://t.co/bKAepzBYjZ http://t.co/9bg4GwolIm"
6.06E+17,Thu Jun 04 02:41:20 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.74919808,-74.23259724,"Newark, NJ",United States,,0,1,105950874,iamosomarvelous,O'So Marvelous,New York City,TRUE,4516,34,"Back at it.. (@ Pynk room studios in Newark, NJ) http://t.co/NErY3LdBnw"
6.06E+17,Thu Jun 04 02:37:11 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.74400354,-73.95875638,"Queens, NY",United States,,0,0,263636041,jokerfah,fah,"BKK , USA",TRUE,450,197,"I'm at Long Island City Piers in Queens, NY http://t.co/QR87Vx4INu"
6.06E+17,Thu Jun 04 02:37:01 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.74543624,-73.95843744,"Queens, NY",United States,,0,0,263636041,jokerfah,fah,"BKK , USA",TRUE,450,197,"I'm at Gantry Plaza State Park in Long Island City, NY http://t.co/rktQiqVHC8"
6.06E+17,Thu Jun 04 02:31:30 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.62200733,-83.05653334,"Sterling Heights, MI",United States,,0,0,360553500,Langerang1389,Matt Lange,"Washington, MI",TRUE,843,1896,"I'm at Buffalo Wild Wings - @bwwings in Sterling Heights, MI http://t.co/19j4ACTRbU"
6.06E+17,Thu Jun 04 02:27:22 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.93142314,-87.73489552,"Chicago, IL",United States,,0,1,21940403,DONBUSTER,DONALD BUSTER WOODS,"UÜT: 42.00334,-87.883676",TRUE,3772,2689,"Wrapping some other stuff up!! (@ Maranatha The House of God in Chicago, IL w/ @jenandjuice216) http://t.co/pftCrmD6YJ"
6.06E+17,Thu Jun 04 02:10:22 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.75362182,-122.1967381,"Oakland, CA",United States,,0,0,20568320,ASH_WILLIAMS456,ASH WILLIAMS ,"ÜT: 37.67995,-122.0907",TRUE,393,1998,"I'm at Coliseum/Oakland Airport BART Station in Oakland, CA http://t.co/xRK06EfS1F http://t.co/0LkbxTLI65"
6.06E+17,Thu Jun 04 02:01:06 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.56690455,-70.47102928,"New Seabury, MA",United States,,0,0,42103521,JamieHyland,Jamie Hyland,"ÜT: 49.287084,-123.123749",TRUE,904,2001,"#NHL Stanley Cup on tube is way better at the Raw Bar, Cape Cod...Rum Punch and Hockey #stanleycup (@ Raw Bar) http://t.co/YxcZNQC623"
6.06E+17,Thu Jun 04 01:55:03 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.07449936,-89.37875748,"Wisconsin, USA",United States,,0,0,38374766,MattKensethis1,Pete Taylor=Personal,"Madison,Wisconsin",TRUE,144,916,"I'm at Taylor's Condo/WCLC Office in Madison, WI http://t.co/LgMFHDhNWH"
6.06E+17,Thu Jun 04 01:52:46 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",29.678413,-95.421917,"Houston, TX",United States,,0,1,70335023,SamaanAshrawi,Sama'an Ashrawi,"Searching, Seeking, Finding",TRUE,3546,1176,"I'm at @ChachosSa in Houston, TX http://t.co/0wYlCV0zLd"
6.06E+17,Thu Jun 04 01:52:22 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",47.64345788,-122.1333623,"Redmond, WA",United States,,0,0,2228697410,iwashuman2021,Matthew Romero,"Everett, WA",TRUE,85,657,"I'm at Overlake Transit Center Bay 4 in Redmond, WA http://t.co/ZDlN9aINFC"
6.06E+17,Thu Jun 04 01:41:55 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",27.82381975,-82.6824832,"Lealman, FL",United States,,0,0,103041987,advail,Aaron D. Vail,"St. Petersburg, FL",TRUE,138,342,"Working in my test environment (@ http://t.co/q9RLrqR4TY in Saint Petersburg, FL) http://t.co/rmoZwwklXh"
6.06E+17,Thu Jun 04 01:36:21 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.67145675,-122.4757576,"Daly City, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2273,2455,"I'm at City of Daly City in Daly City, CA http://t.co/ydlz9Xpxvx"
6.06E+17,Thu Jun 04 01:35:53 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.89950149,-76.79040087,"Kettering, MD",United States,,0,0,21608085,E_the_CameraMan,Emmanuel,"ÜT: 38.865983,-76.922519",TRUE,1658,1608,"I'm at LA Fitness in Upper Marlboro, MD http://t.co/tQXhYKiDPs"
6.06E+17,Thu Jun 04 01:34:17 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.76121563,-122.4773026,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2273,2455,"I'm at SF MUNI - 28/28L 19th Avenue - @sfmta_muni in San Francisco, CA http://t.co/EqFKFpfBn5"
6.06E+17,Thu Jun 04 01:33:25 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.16041011,-77.61035184,"New York, USA",United States,,0,0,15189720,TimNekritz,TimNekritz,Oswego,TRUE,2897,1120,"They have refreshments. #sunycuad (@ Scotland Yard Pub in Rochester, NY) http://t.co/RJSrilXFy1"
6.06E+17,Thu Jun 04 01:30:12 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.02725106,-87.9128492,"Milwaukee, WI",United States,,1,2,63265917,MrCrackBerry,MrCrackBerry,"Billed From: Milwaukee, WI",TRUE,1220,955,"Showtime! Come enjoy some great live music. I'm here til midnight! (at @CarolinesJazz Club in Milwaukee, WI) http://t.co/95C2fCahNe"
6.06E+17,Thu Jun 04 01:26:09 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.72632986,-122.4761331,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2273,2455,"I'm at McDonald's in San Francisco, CA http://t.co/Wo7bVUm4Lu"
6.06E+17,Thu Jun 04 01:22:16 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.24434766,-85.15312163,"Soddy-Daisy, TN",United States,,0,1,53951781,FortNeyland95,Rick,U.S.A.,TRUE,737,762,"I'm at Ricks Cabana in Soddy Daisy, TN http://t.co/jJhHyuNrrq"
6.06E+17,Thu Jun 04 01:22:06 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.50800659,-74.85344018,"Flemington, NJ",United States,,0,0,23038185,JumboKev,KE,"Flemington, NJ",TRUE,336,873,"I'm at flemington raritan baseball fields in Flemington, NJ http://t.co/VkmoUZdypw"
6.06E+17,Thu Jun 04 01:20:24 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.38600231,-84.67406418,"Georgia, USA",United States,,0,0,130596104,takenbyadc,ian gehl,newnan,TRUE,53,124,"I'm at at home in Newnan, GA http://t.co/jb7oUksdly"
6.06E+17,Thu Jun 04 01:17:08 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.727237,-122.4772,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2273,2455,"I'm at H&amp;M - @hmusa in San Francisco, CA http://t.co/BtdcLH3wIY"
6.06E+17,Thu Jun 04 01:16:48 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.72784253,-122.476845,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2273,2455,"I'm at Stonestown Galleria in San Francisco, CA http://t.co/firlnAb6mT"
6.06E+17,Thu Jun 04 01:15:13 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.61691254,-83.60366106,"Ohio, USA",United States,,0,0,27291566,robertarockjr,Robert A Rock Jr ,everywhere,TRUE,316,1875,"I'm at TravelCenters of America in Jeffersonville, OH http://t.co/VXDjqwXkF2 http://t.co/YA9B3SvBlD"
6.06E+17,Thu Jun 04 01:15:03 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.43776241,-84.36888069,"Monroe, OH",United States,,0,0,16871308,kd8bxp,LeRoy Miller,"APRS 39°29'29,-84°20'02",TRUE,1591,1602,"Updated via APRS (@ Rachel ln in Monroe, OH) http://t.co/kEx6IlaZy5"
6.06E+17,Thu Jun 04 01:08:49 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",27.97992494,-82.534554,"Tampa, FL",United States,,0,2,75627815,DavidCohenEsq,David Cohen,"Tampa, Florida",TRUE,1783,956,"Home! (@ Tampa International Airport (TPA) - @flytpa in Tampa, FL) http://t.co/lvzoSqQF1N"
6.06E+17,Thu Jun 04 01:05:07 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.07413907,-89.38730174,"Wisconsin, USA",United States,,0,0,21733920,hamblinj,Jacob Hamblin,"Madison, WI",TRUE,1068,1358,"I'm at Cento in Madison, WI http://t.co/MMSyLTBxCz"
6.06E+17,Thu Jun 04 01:00:35 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.71246816,-122.4713008,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2273,2455,"I'm at 28 19th Ave Bus Stop Junipero Serra and Palmetto in San Francisco, CA http://t.co/7N5A5tt5Sv"
6.06E+17,Thu Jun 04 00:55:17 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.71047421,-122.4683986,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2273,2455,"I'm at Chase Bank in San Francisco, CA http://t.co/34u7DUjln3"
6.06E+17,Thu Jun 04 00:51:20 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.51983886,-92.45546977,"Cedar Falls, IA",United States,,0,0,14852278,Naanad,Naanad,"Cedar Falls, United States",TRUE,561,730,"Time for some R &amp; R! (@ Perdition's Gate in Cedar Falls, IA) http://t.co/pTnjwUE04X"
6.06E+17,Thu Jun 04 00:50:14 +0000 2015,4sq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",39.75637898,-104.9931164,"Denver, CO",United States,,0,0,346728533,MarilynnLopez1,Marilynn Lopez,"ChicagŌ, IL",TRUE,121,352,"I'm at Coors Field - @mlb for Los Angeles Dodgers vs Colorado Rockies in Denver, CO http://t.co/PyCrUieCVA"
6.06E+17,Thu Jun 04 00:47:53 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.7125655,-86.59193366,"Huntsville, AL",United States,,0,0,14016742,curtsybear,curtsybear☣,"huntspatch, AL",TRUE,745,1136,"RRBA time 😁🎳💣🏃🏽💨👏🏽👏🏽 (@ PLAMOR BOWLING CENTER in Huntsville, AL) http://t.co/X0OavFscy6"
6.06E+17,Thu Jun 04 00:41:30 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.692518,-74.001012,"Brooklyn, NY",United States,,0,0,310483777,smadges,Sarah Madges,"Brooklyn, NY",TRUE,158,296,"I'm at Brooklyn Bridge Park - Pier 6 - @nycparks in Brooklyn, NY http://t.co/XVTw4EJEpI"
6.06E+17,Thu Jun 04 00:41:09 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.29530482,-101.8264562,"Amarillo, TX",United States,,0,0,1220449998,jakeworks2much,Jake Mitchell,"Amarillo,  TX",TRUE,61,196,"I'm at Big T Farms in Amarillo, TX http://t.co/sqybWHcetQ"
6.06E+17,Thu Jun 04 00:40:02 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.23473287,-85.19945551,"Soddy-Daisy, TN",United States,,0,0,53951781,FortNeyland95,Rick,U.S.A.,TRUE,737,762,"I'm at @Walmart Supercenter in Soddy Daisy, TN http://t.co/ApfLfowABs"
6.06E+17,Thu Jun 04 00:39:34 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",30.34556055,-89.14291352,"Long Beach, MS",United States,,0,0,300519829,PlayTheCoast,PlayTheCoast.com,Mississippi Gulf Coast,TRUE,689,591,"Oysters anybody? (at @OysterReefClub in Long Beach, MS) http://t.co/7Qld2PZBIi http://t.co/FjEIbyh9pv"
6.06E+17,Thu Jun 04 00:36:30 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.94880124,-87.64970477,"Chicago, IL",United States,,0,0,14823775,alfiemartin,Alfie Martin,"Chicago, IL (Humboldt Park)",TRUE,383,1368,"is ready for the  CTA public hearing, Red and Purple Line Bypass to start at 25 minutes. (at @CenteronHalsted) http://t.co/yln7P8H6rC"
6.06E+17,Thu Jun 04 00:33:18 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",29.65632072,-82.41123676,"Gainesville, FL",United States,,0,0,141617900,jawshocker,Shawn,foot over the rabbit hole,TRUE,135,516,"I'm at The Oaks Mall in Gainesville, FL http://t.co/GRRKger64V"
6.06E+17,Thu Jun 04 00:30:44 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.7053921,-83.66405904,"Sylvania, OH",United States,,0,0,362883676,tomheikkinen,TMH,the 517,TRUE,368,793,"I'm at Mancy's Italian Grill - @mancyssteaks in Toledo, OH http://t.co/4KnzKeBvXq"
6.06E+17,Thu Jun 04 00:29:29 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",47.5691579,-122.2898168,"Seattle, WA",United States,,0,0,278239911,jeanneljacobs,jeanne l jacobs,seattle washington ,TRUE,16,16,"I'm at Taco Bell in Seattle, WA http://t.co/9bIlcVGVpu"
6.06E+17,Thu Jun 04 00:29:04 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.72079668,-73.95990998,"Brooklyn, NY",United States,,0,1,15509573,EDouglasWW,Edward Douglas,"New York City, NY",TRUE,6492,3483,"Back out in Brooklyn but at least it's for @ashofficial...Let's Ride! (@ Rough Trade for Ash in Brooklyn, NY) http://t.co/XE4WoymOyf"
6.06E+17,Thu Jun 04 00:23:46 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",47.65292922,-122.3561633,"Seattle, WA",United States,,0,0,15499345,shrendan,BrendanS,Republic of Frelard,TRUE,448,1197,"Sunny happy hour on the deck (@ George &amp; Dragon Pub in Seattle, WA) http://t.co/DIZcX9hoPe"
6.06E+17,Thu Jun 04 00:23:36 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.80486606,-94.90271829,"Gardner, KS",United States,,0,0,22061944,curtiswsmith,Curt Smith,"Gardner, KS",TRUE,572,433,"I'm at Pumpkin Ridge in Gardner, KS http://t.co/BUjRi1MNsC"
6.06E+17,Thu Jun 04 00:22:27 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.35475455,-80.04959846,"Mount Lebanon, PA",United States,,0,0,2512640725,kopitarus,Shelby,The 412 via the 716.,TRUE,158,466,"I'm at The Fresh Market in Mount Lebanon, PA http://t.co/6cJRxR1ozD"
6.06E+17,Thu Jun 04 00:18:39 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.540089,-117.272312,"Apple Valley, CA",United States,,0,0,207474634,DameIsraa,According to ✈ إسراء,Dhahran,TRUE,5695,817,"I'm at Apple Valley, California in Apple Valley, CA http://t.co/8w6Ns74NGw"
6.06E+17,Thu Jun 04 00:17:42 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.764831,-111.8530029,"Salt Lake City, UT",United States,,0,0,228214920,Alda3Ms,~Alda~,"Tooele, Utah",TRUE,326,311,"I'm at The Pie Pizzeria in Salt Lake City, UT http://t.co/le8y1K2xvz"
6.06E+17,Thu Jun 04 00:16:55 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.020377,-84.417157,"Kentucky, USA",United States,,0,0,242378369,Brooks_Morris,Brooks Morris,"Paris, Kentucky",TRUE,22,29,"I'm at @LogansRoadhouse in Lexington, KY w/ @number1froggy http://t.co/hFU4BzWVS7"
6.06E+17,Thu Jun 04 00:15:12 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.33789968,-97.3894772,"Cleburne, TX",United States,,0,0,16644642,TammyJRizzo,Tammy J Rizzo,"Cleburne, Texas, USA",TRUE,378,430,"Home,  sweet home! (@ TJRHome in Cleburne, TX) http://t.co/8d25k2OACy"
6.06E+17,Thu Jun 04 00:15:12 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.33789968,-97.3894772,"Cleburne, TX",United States,,0,0,16644642,TammyJRizzo,Tammy J Rizzo,"Cleburne, Texas, USA",TRUE,378,430,"Home,  sweet home! (@ TJRHome in Cleburne, TX) http://t.co/gZgVtnSAVe"
6.07E+17,Fri Jun 05 23:58:42 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.50800659,-74.85344018,"Flemington, NJ",United States,,0,0,23038185,JumboKev,KE,"Flemington, NJ",TRUE,336,873,Playoffs..Mets beat the Yankees tonight. The only time thats allowed!! (@ flemington raritan baseball fields) http://t.co/8wZJv9wvgH
